order_id,payment_sequential,payment_type_id,payment_installments,payment_value
213387d0c127ddbc06eda8fcfe0c6603a,1,1,1,68.93
ad7b0c3373368e658cc9cf31893c6413a,1,1,1,26.44
0096668e5b0b8e9657a6f7209a4e58b4a,1,1,2,180.37
54edbcd83d8fbad3487e450926ce78f0a,1,1,1,221.48
d10768b753caf92effee124437f14321a,1,1,5,1223.6
20a3853f94a36870c5eff11d407f01cfa,1,1,8,367.11
053228d082dcc4c3730e511ecd4c9fa0a,1,2,1,108.87
e5bc6c7594c02f53761ea092c5c9af1da,1,4,1,161.9
53c31e515549ff8d58c7e4bf134ea258a,1,1,1,44.88
16ac52984591a32873cdec7382495c2ca,1,1,1,32.43
27bc27fbc876aa11a925efac34583f63a,1,1,1,55.46
3476c2981106727d1a374f31ec932b95a,1,1,3,336.32
f44845a8eeec9bf829093ad92c846c09a,1,1,6,69.69
0d7ef227c3cb5f6a3fc62c0beb5e11cda,1,1,2,43.26
33eafd0ea4c37147b521b67b83b6769ca,1,1,1,93.89
a59244db9c00a55a76803349b21f244da,1,2,1,184.91
6023c91a14d68c5adb556a5dbd2e0f84a,1,1,6,65.7
bd538b23115ef07a07199e3e2bdc2d4da,1,2,1,65.44
d99c7464570fd548f9936438c57f394aa,1,1,3,164.91
27d17edfd5ccc5524ae9a11fa1d2daf9a,1,1,5,172.16
55145ed5b3a494a64bc8a013c511191ea,1,1,3,159.02
f222fcfc65ff1398b47dc51ab30d8d60a,1,1,7,531.16
907d60e687ca48a571844a50f21ac995a,1,1,1,51.32
1cf471f71a04b68d1cda071b51d7e391a,1,1,5,115.46
88e2adba13194300be8cfaeee4512133a,1,1,8,188.89
1e51b2b229678b37addbfeb359d0e3aba,1,1,3,171.3
278e7730f7062014d198fbf20451b935a,1,1,2,121.31
177200d363504ea94b5064b05929e2e6a,1,2,1,206.68
ac2403ebd2706b3bd5399ac7ef4ea9e7a,1,1,8,106.72
d1bc18e9f697ab4e206197e4ee23494ea,1,1,1,29.4
af79819a5f90540c8d9a0eb9a4ed589ca,1,2,1,34.63
6bc824157c599390bc2e129920bda169a,1,1,3,74.51
d73c0976dbad3c54466df6b139b1ef3da,1,1,3,37.37
78d54cc2c9c87e4bc2a38d1443d81cbda,1,1,2,56.07
0faf8d02fc7c032316ae70b90e6e1feca,1,1,7,388.51
d1437fcc5adf19257e6e1bb890b6c94da,1,1,6,139.15
a111e0cee7dde2bb68cfb7cd18a8a914a,1,1,1,5.65
372eb74837659ae6a3bc25f662bfa2ffa,1,1,3,69.25
15b5597f4ace3db6ea01c54d433187cea,1,1,8,414.04
c91255e49926cfb63353034df59a25d5a,1,1,1,30.69
808a117545d27f5c0ea7cad158f70600a,4,3,1,16.48
624dc7bbc5e8bce830fd84e8ba75da2ea,1,1,2,44.41
7059e298ca1c44f113a32fe9719bc4a4a,1,1,1,41.13
aa0b425987bdeae4a29c616a2bc3a08aa,1,1,2,631.91
31827c49aa741fe6dc05ad3f63fef4e6a,1,1,1,84.7
5552927954803697ef5ebf1431693061a,1,1,1,155.98
ca9012a0bc23f8c1b5be9b7e4af8fa5ea,1,1,1,47.13
5f660ee09541ecf33aebf89fb061c4d9a,1,2,1,194.34
ac05f13680c4e4da78427313ecbe0a6ea,1,1,5,246.04
c62dc502431fbf54699cf00a9e938688a,1,1,5,264.52
1bc159c29e3f54a9f2d4d2bdaa45b5dfa,1,1,3,98.12
57241955d7675fbc53a892e7e739da68a,1,1,3,60.31
3fd2328e67f3fa7eefe3738b5eccc86ca,1,2,1,197.58
22d0b79a88fe360e41471c8477379673a,1,1,4,78.79
82857312ad869f872b950b616dc58273a,1,1,2,122.67
43f9a3d3e9d95525bfce717e31f72a56a,1,2,1,83.82
1ff6ec2c3e9d8820643f43696482d2b9a,1,4,1,246.61
0b93ff37e8344c6013bad16484c7fbe4a,1,1,10,1221.28
af0139a90e4b6d6681ce1d5c02db67f4a,1,1,1,81.51
5af5569e61eae15d683a20b707882e60a,1,1,1,96.6
3b1f8d68684710eac0cad28d412dcaf8a,1,1,4,88.29
0b468af2e7c3af5bce986f443aa69083a,1,4,1,53.58
8fa6f30389819ea6543a643faf9ad7e3a,1,1,3,283.02
ad0c8220f99f61bf17c26f4732bda83aa,1,1,1,58.28
8aed60ebc9e0c32365fe7fcbe6138592a,1,1,3,65.12
10a44d7bc8f54ea814e6020e0f3e5fbea,1,1,7,91.23
04b7f4eff7b30fc23df0be1f249113a5a,1,3,1,26.19
78d406c93c4c8fcfdc38b4b1b8842b9ca,1,1,1,75.06
ff92e046b12e7380a5a54db4e3fdf615a,1,1,1,31.94
cf11662629878c4c564fcd1c86fed868a,1,1,1,207.42
da3a18a5159dc21786d4f6726fcc51e5a,1,1,6,232.5
d48044395576c3b0d752662aa20cece5a,1,1,2,71.39
bb4eb3e71b30365a580e5a718bd8d1aea,1,1,1,175.06
8c8ebe7dc2f3642dbca41a627402b39da,1,1,1,28.61
fe850e3531d2e102d8d58b4403fe8069a,1,2,1,101.27
fefacc66af859508bf1a7934eab1e97fa,1,2,1,6922.21
a6bb9d1aab3f3b84ce39c8164836fc87a,1,2,1,89.3
c4b59df9433d6b495858b721fa6008d4a,1,1,4,97.59
c82e3eb519fbd1983966e7c8bff4d6cca,1,1,4,336.67
ac13d782734edd6b595ba54850c1431fa,1,2,1,108.75
4548b28532019ff74082bf5b5ab11410a,1,1,1,107.72
71cddfd6e49811c604b95c4b69c4393aa,1,1,1,50.64
b8cc2632c865859a6e27f3955ff5e549a,1,2,1,84.59
140e0c65673552d3d1832a4d8e16d6e9a,1,4,1,78.64
f8e0d73a0d29119847eef26cb525bf16a,1,1,1,32.43
33d7b87dc8622d0482074d8b653f3b08a,1,2,1,149.03
2c8bf07fcf5c57d898ff1797efa33379a,1,1,1,29.63
346c0a181df97b0776f3d7d4a2cec70fa,1,1,1,30.93
25f606824a2b8532c1d6a6d38f501b02a,1,1,1,23.78
2798536d668b2d5071ab9b2ab4f7a7b0a,1,1,10,227.72
cb668af8e8de760052440b117748f7e6a,1,2,1,87.32
b3c2fc7374cd5dbb27c84f1a0315594da,1,1,5,102.35
52a2359e51fb8624aed7515a20a1494aa,1,1,1,99.65
a84a0bd528e053f6b266e21bb1111e3fa,1,1,10,335.35
a37ed53c21eec1edd358833c1900aa78a,1,1,10,285.74
1e7e7546d7c254379fcbf4d36cc18589a,1,1,2,224.32
9845d84225d361cb655d4963c6aeaa87a,1,1,10,168.5
f23026c2bb8bf3bb814eb4454f169f51a,1,1,2,73.12
deea565ebe3196a7408232c8bb0ddc0ba,1,1,1,132.9
6ffdb56df83717770ba1d34001f4686aa,1,3,1,37.54
3ec6546881c0f5dbc6fc2054c706c3cea,1,1,1,39.06
39a19ca7924c05b31bae58f41df9ebb5a,1,1,4,44.78
41fe5122a99e994da33095efeb38f8a6a,1,1,1,17.29
90022e1fc840350d2f9350866969521fa,1,1,1,155.98
fe64eabd5c2ee60296c45eba2835b9efa,1,1,13,138.94
00b12f4674177ef40c4bdb034138c843a,1,1,1,122.87
cad185f8e286822c1fd551bcfc659ad8a,1,1,4,58.9
cd152c10c2b137322bd87555c0553c16a,1,1,1,87.81
227a77cf2c1425f0207076c524b1bb5ea,1,4,1,77.91
7d5f9657103294db1e017f49a5e06c50a,1,1,2,44.37
ee3fad68d0f56d60e91a2363ec879e44a,1,1,5,264.07
d884c6a73ee6bc49e4db45abae4f3490a,1,1,1,243.55
84a68a1498a47dba0c79396d53e46b9ea,1,1,1,47.53
8855d9953624485990826e20fc9fc2e1a,1,2,1,72.38
8f9c062eb4d6a81cd9d24beeb532e0f8a,1,1,9,97.46
02c8da4642d8bb546d022a0701ea1b5aa,1,1,5,153.81
1f7ca128c2e0034d8ebe8a38824c0db1a,1,1,3,46.29
61f26d1fbc29fc8e6d6bc8ba373e81f6a,1,1,2,52.04
7abe0cad12e4aec0091551e7153275d3a,1,1,2,217.57
364aedfbbc0fa797cdee61d4dc4d2dcba,1,1,4,287.11
ca90e0247838f37e708b833b004ba84ba,1,1,8,382.14
621e872311397c42f0b553c82785d56ea,1,1,1,42.48
c17bec338f030a3c554f761083f037d1a,1,1,5,76.6
b6bb5d08beeff5a09c5af18ebca9f072a,1,4,1,21.33
2eb148d17176fe23318301162e290974a,1,1,3,192.03
6ce2f6c46900d2944aa402979ff81e6ca,1,1,4,117.45
0f75a37d009ad9d4a48e51e7cd1dff46a,1,1,2,278.85
0068fb0e223115e911d362627e8b8800a,1,2,1,91.79
b986ced186e623c3fa979ee09cb4d300a,1,1,3,197.05
b446a93ccd5bf1a2c97c4fe3cdfe2707a,1,1,1,72.95
7e41633529000f80967da24083bb6c1ca,1,1,1,12.15
8d041d799681ab5221f1fd956d1d59f7a,1,1,5,154.9
d2b03101f40ceec33aab383966db0328a,1,1,8,216.4
7bc26962535d2a6a7f34041908736df5a,1,1,2,123.75
4eee637d6e745237adf560dec7ae412ea,1,1,2,143.54
1a7705c11f9e0ac39a2e86ce7c49d089a,1,1,1,51.44
db7698489d1a82bb9b7d8220eae5f708a,1,2,1,76.6
ddc75e18227aa517946c2239d18d1300a,1,1,8,234.47
8682a030870edcce6a8b8299b68aa4d6a,1,2,1,48.93
4f3a6e28d764cf896b1fceb0028422c8a,1,1,2,122.05
d896771c13346a1152e08d268514f544a,1,1,1,268.84
79581b0708489f6f9539c0d29dc53bb7a,1,1,4,100.41
669680ec0096baf96bb966401209e3f3a,1,1,3,193.84
08f77a9d173ce275845e91e81500838ca,2,3,1,50
31938103922393f681c7f0c0fc14cd20a,1,2,1,151.7
47c1158d35b8d9f0453d5f2ddbbcb3b0a,1,2,1,73.5
2897ea74f9139bdcd87a8d18548af8e2a,1,1,1,536.3
5c41c8b1cb46ca2a7fdd390e960d9adea,1,1,1,110.74
df1fb814cd2fd847abda026285f5c4aaa,1,2,1,258.56
f9ca78db37320d8b51acd2e6eacc3f22a,1,1,1,536.75
97445d49acef660b9217b07d0fc1ce3aa,1,1,2,145.99
8d10435d438f4f2582d83a8cb0f007ada,1,2,1,118.73
c69f7508f4c5846fed84591077e583c1a,1,1,1,47.64
e2101b7f68035b709716010fb28abb99a,1,1,5,153.56
bbc87de149eab80106f390cd7014c3ada,1,1,8,87.81
984b33682c48ca8bfd773ebdfd0161fea,2,3,1,329.02
c2c8a6bf69f9530b40dbe6b53119fcd0a,1,1,1,41.88
8849f02bf66502f56ce8c5173bb954dfa,1,2,1,45.48
2e902692c167fd257e783627a147da98a,1,1,5,108.74
a02645d92386768ae0cc1869eddcd6efa,1,2,1,27.37
27704e7d86a04739ad6b19bbc202cd4da,1,1,6,73.07
aeecabebe0b93474b9f9cbe9c54e054da,1,4,1,138.64
ef4f4e96809e911e8a0aa7f8c412aed2a,1,1,3,60.42
2e514f06a55a990840cf3f7131b45f55a,1,1,6,173.17
e051aa19f5f2e6a98406c005cf5c656ba,2,3,1,63.68
5460a05579eef48f6c8d54ca6c3f2249a,1,2,1,249.79
267cf5d5f5d44907ac3a107257c47290a,1,2,1,108.83
64e8072af36708bc51f7aa18eed8ea34a,1,1,3,177.1
f25bd9ce4a4433355f6011c1a262c49da,1,1,2,47.76
be3a6032ad2e0e262351e84d3db872daa,1,2,1,38.16
2417db4d82cff6b4bc6ad4da31cbb102a,1,1,2,72.18
782c1d4000bc7ae3d9aef9046000c4f6a,1,2,1,489.92
06f38dfd220e723c33a775d36f5d2756a,1,1,4,249.14
e9b7d628e6897f747062f1e7236cf4e4a,1,1,3,363.2
c5496b624a2992c280191ee51a5f0650a,1,1,5,118.35
79e0593968bbc9f0599883ee0266dcdea,1,1,1,45.3
f9b05369b4ec092bbd3b32358b71fefea,1,2,1,63.16
3784bc92c8ff0ca207ed55629e5df7e9a,1,1,3,77.75
c5dc3239938cdd5fbaa0dae29b966d2ca,1,2,1,68.15
08cd76ff1d27c6e6c522bbaead822fd7a,1,1,10,166.35
d6a043b1faaa04d723fbbe8b015f0dd6a,1,1,3,193.19
73b1defe09cb47bd521306b506af7d3aa,1,2,1,664.76
06d1315b8f0db57ee04b47b21db6626ca,1,1,2,169.72
e1d0f82fb7dcb6e5efb48ace3c44734ea,1,1,1,77.65
e9d8fe23d3a29a599625b57e5fd6766ba,1,2,1,103.48
a2c9ce528c29a470d38bc5085ca59584a,1,1,5,187.15
f74a620e4d4599312c1832ca0afe0588a,1,2,1,48.81
c3716204ec5bc2bc5593bee858279148a,1,1,4,88.49
6f781fbfaf95fb90fb59de9f72e78e5ca,1,1,3,48.21
8ef1cdf601ce23c589774e6fda185587a,1,1,5,331.15
e38ff07f7864e8fd4fd51687cba79d89a,1,1,3,72.46
1a5d26539a8b09797d607fea0d449412a,1,1,10,142.7
6fabd639eca67c59f7c8e191316f3b16a,1,2,1,53.37
3d6649f7e65c20a889ba38be4a54fcd3a,1,1,3,224.57
9bf46e862461052ae9ad1134381e63d8a,1,1,2,58.28
37c647851a4d30342bc4dd9ec8c95861a,1,1,10,182.46
53e0f6555268ce0f38604a0e81e774b3a,1,2,1,39.96
003edccf16bc5ec447f592913b3df2b4a,1,1,1,64.85
c9e7721790d06c21ff6fcd2dee7a2f73a,1,1,1,120.95
3823f120a83e20af66f49d377207bbeba,1,2,1,23.19
24314a5179e85ac61885767b0a94a0dba,1,1,4,273.02
d4eff6641558ecdca48ded390ea2e5a9a,1,1,8,106.75
c594693c5aa51b23bb8188c28a81836ea,1,1,1,87.42
c33421c96efacce72747c9208101259ca,1,2,1,227.82
27f77f464517bf38aeed1e2f4ddaba87a,1,1,1,399.59
207ea151b652a5aa335e64d908d9e0eda,1,1,1,35.83
44411d47c4ceddd847c094ee77fcbf45a,1,1,1,37.25
ebcf66c1607001ac95cb9c83eeb8669ba,1,1,8,233.87
c7cdb5ada4357751c31d84f94d1a14f7a,1,2,1,167.15
6264cc0ad74f0cd5c2133590679c5284a,1,1,1,54.87
4a3798db024e5f7ec925bd803ec5567ca,1,1,2,186.24
a7dc01ae91acf2567d1367a25ce303e5a,1,1,1,53.37
e7ec2ee871d40f0b32fb471cb07ad239a,1,1,1,79.14
66d494f1ba392f6f1538dd344dc22a3ea,1,1,1,32.33
f1291b9030cb24d45d1b2380a2e2950ca,1,4,1,48.72
8c3fc6bc1bb3cd515f5e18c50935c472a,1,1,4,188.18
1e67200d1a2ae06bc9830fa7b62d8b85a,1,2,1,18.06
4c4eee79c7840ec8454f89b456967067a,1,2,1,37.47
733fd3fbb07ad971f1570aa18efe747aa,1,1,2,189.39
8b02937454ecbf39dea9989375d931e3a,1,1,5,141.19
4df92d82d79c3b52c7138679fa9b07fca,1,1,5,109.2
830e8ecaa817b531901cfa5dc4a68ba3a,1,3,1,111.17
93b5126582016c562322518b8b504033a,1,1,1,126.9
79c886043a847d8d2e58c43a1ec1ebd2a,1,3,1,126.36
f1d18fb87d755ecddcf4c37e141aa4f0a,1,1,7,73.52
c37a9a364fe07bc26ad03f0b4f306aa1a,1,4,1,247.99
317eaa9a9846b9c1f08c1f38d26bab63a,1,2,1,87.52
1091b43c860fa7d9cea917d1d20dd522a,1,1,4,199.56
783063a2c412e7e731cb43a35fa4b8b1a,1,1,4,147.71
5b113b47da093bc2cbbc7797aeee7994a,1,1,1,43.4
c0bcb62c1eb5956ed1d7cd6a8c80ed47a,1,1,8,88.26
af249ad76f0a378300eb8de655b82166a,1,1,8,540.79
8ae7fd72ee36498f96e1ee38a3e1419ea,1,2,1,294.97
5471d5c0cbff5d04724a56e49cd4d308a,1,1,2,217.88
c86ed3d96b3e082f9cd03138001af2d6a,1,1,1,56.6
ee72ce44903a7907d3c84f46ef2dd863a,1,1,10,170.44
d98b754dc197354be163fe4f75ef28fca,1,1,8,123.68
1c5e3d274e2a344cf83867e03db6968aa,1,1,5,63.79
9d631d0cc9297702e540a111de4e0923a,1,1,10,186.37
4a99025f5af0af1eb1b6602980ae4a82a,1,1,8,196.36
98546163385352e1876cead1613db3d1a,1,1,10,256.77
e34d7ca05296d868e693409be6a45d54a,1,1,1,85.46
9c77804d4075e1f321c74f7a62d1d016a,1,1,3,134.73
4051361e504d383142b6997954648b9ea,1,1,6,127.56
9cb69ff0cd93cb4624576397135d5b52a,1,1,4,51.89
7d1541a6b298a1d3e07f889c595e69c3a,1,1,3,170
f3ae2fe3a1567acd0f43f0c75a07edd7a,1,1,8,172.16
bb724065b1587966bc6e4553aeb0b2c6a,1,1,6,133.84
484f11db440188250fec53abd4283294a,1,1,1,63.41
79c25882bf9157a3e38e7edb7c3a7286a,1,1,6,339.03
3794a8409797f2c05b177f54e4105c69a,1,1,1,93.71
6ae5b953bef57d8a29a1c49e03807e82a,1,1,1,86.05
58346246ea802a21cb34124ed2326770a,1,1,10,210.28
0eb2e52e71b7f59b62ea59b139e5a254a,1,1,2,107.85
fd3a02bb749359b9e6a4126cd8a50822a,1,1,1,30.2
b41055f900d670bae8cfbf3a8df79d8ca,1,1,1,48.93
214ee2e6750c4a27ac6121b731034858a,1,2,1,88.44
65cd98722f032097d67a7f2d9c97e503a,1,1,2,175.16
838f8e96cf584a1d8d22eaf7143c7772a,1,1,1,30.41
f8d4190f8951914e3d79e7b6b7871470a,1,1,1,94.04
4bcfd4cbbe95542bb16ad7ba325e2dfaa,1,1,3,39.75
d813e348dc770d6502142ea26ace4156a,1,1,1,72.72
38148c3810e7b739572bd17e7345de0ea,1,2,1,38.24
67f38c0b9d8a42541af92de7b6a19ea5a,1,1,1,30.42
964d7960d6a2fad0dbe19f9365bfac2da,1,1,1,148.6
117a6f28c5cf04526b4869a9291c9d61a,1,1,1,66.47
a54a65531feecee80712fac10405795ea,1,2,1,88.49
d10503eeef371049c26e11de7d6552dca,1,1,1,32.33
612200d1732f963c7706d8da2517c04da,2,3,1,100
9f1887ee4f71cd4db972aeac47ca54f7a,1,1,6,262.86
ad2cd0c1191ac47da3a52b1bf112b391a,1,1,1,31.89
dfe408de79271298c68699286c267169a,1,2,1,84
bb30c3299c36702316a4207b8acae69ba,1,1,3,62.56
70a988768d7dcafd6284577743090bb3a,1,2,1,142.24
cf9bb4d37d0b4a4df8b2d95bc83a1539a,1,2,1,38.04
a2537ce2ae2da31262ec49c1b83cfc78a,1,2,1,35.14
cc2f534a432b33d1e7e67204ab44f662a,1,1,1,97.43
f4f81d9284f8b6894f76d2a8fa524467a,1,1,4,112.32
f723bed53ca7e20f8a052677b83983e6a,1,1,1,137.02
93a955b7a775ad2a9a9309557360558ea,1,1,1,47.53
43f65aac05e035a88e4479f89cf12ea5a,1,2,1,151.05
9f454dbf0163ac092c95a1e3cf9535cfa,1,1,4,72.5
101625de5f3ea8064a2900b7b9235491a,1,1,8,174.13
0f34156bfdc1f9ea431eebf0b9343d42a,1,1,6,114.51
3d81523ba23d554cebc2ce14e9db898fa,1,1,5,129.86
b360e877916b9d6b03877df56551e4dca,1,1,2,52.13
85ba2d8c74a7f713dedef40f2d926fd1a,1,1,6,139.14
d84dce79fd962faab40bc1d4b084d9d7a,1,1,3,177.11
aaf2a2f9c59483fb9eb7d044abcafc4ba,1,1,6,132.91
b9bac4395416779d29e17d31e06386caa,1,1,1,129.49
b13a04ec39b8bcf8de9bd5626347937ba,1,1,6,123.75
a648a1e4045712bdac2d6c2524900a13a,1,1,1,41.98
b1ca84d7c69ec44b1b45786605a47832a,1,1,3,78.96
837fd76b391ccd40162b81fca0334e45a,1,1,2,91.64
d16083ed35e57acd01a5ce52c16e5349a,1,2,1,89.82
93bfa8d308b3feeb69f9ab51f55b5987a,1,1,1,87.81
052b00d65560313221c5692cdb22fcb3a,1,1,4,196.16
74322a01b770c2ea38b56ed4c96071dfa,1,1,2,182.16
171a1f1ee5fb6ee190e46e3a9dbf85c7a,1,1,5,262.68
38934582b8eedc324fe26767c76fb63fa,1,1,1,66.17
8f858c47e49820f3f6c7a8bf4d68d490a,1,1,1,36.13
7d9222bcb9fbdafc453620f32f6fb996a,1,1,1,52.07
d19ac15d2d6a66a837bc8bff474218b2a,1,1,4,907.99
814e7ef832adbfc279ff3141fd3a93e0a,1,1,1,41.46
813a1385b04dcbffe8f58fce8a32bd51a,1,2,1,90.17
27cce60fbd7767b0efb682ce2597e6d2a,1,1,1,34.95
2bf01051ff9e5195111fd7ffaf865240a,1,2,1,85.49
7e0527f8f130007faef1d379fe7644ada,1,1,7,71.26
ab9a2911bde46933de19f0eef001d3d9a,1,1,2,235.46
31b60e74c21a868ce2a24131035f8636a,1,1,1,121.62
817bba98b2dc8942fccbdaf7cd5c63b1a,1,1,8,90.18
da7edb9956cbe0ef5c50126e1bb784b9a,1,1,1,17.29
4f080f85daf0d53e2757336275292310a,1,3,1,47.44
79847bdf9821dfcc7a036271d0c6044ba,1,1,1,210.08
f5eda04cf77ec4fc17a1c7a4e8984afba,1,1,5,132.49
88f9a494012e4b7e7ddbfe1bf56cf41ca,1,2,1,70.89
e48c42a05954c6542e0631596bfb6fe2a,1,1,3,89.21
8f0518f5d4437b43c4849faee7e6dacda,1,1,2,52.32
2af5542876588b6d1e2d52ec6bf14a41a,1,1,1,15.86
3146e5198dddba5ff4a7843339a58226a,1,1,2,134.08
c43d9824271456d761379296996811fca,1,1,2,71.07
7243abbcc141cf4109c70f6bfbd736caa,1,1,2,73.62
a0190a8aa681fe129b9a9ae80dfd9266a,1,1,4,59.82
28c0015f84c9d8b6a4e58b0414ab80aba,1,2,1,41.4
6439653c88076433f580f0ea995949baa,1,2,1,128.95
04e00ba23c33890eaee39b02e8185cc2a,1,1,5,53.41
7be3bc8a993254a45f536cd9b418f275a,1,2,1,86.44
d205a43c0e35aacecbf9e14c272c7d20a,1,1,1,27.79
7e27277184720891692df939d3a7b048a,1,1,1,78.54
87049d4b9b8517e7f78b3724f698c4a1a,1,1,1,78.09
620133b0b32ccf5727e6c53ba3b0fb75a,1,1,2,140.67
c1da21318eac811a08b2bf209335c28ba,1,1,2,84.84
186d853ccb29e4bc2470952ec61dbb39a,1,2,1,93.85
9333298e9cc54a35f22242a9fc3a3ad0a,1,4,1,118.67
d10471750e335e783fff1bc755988a86a,1,1,1,56.6
5c0020b504a0fe54c58f9135380f6e6da,1,1,10,536.6
18995b654ef8f346243a4a9e0b278164a,1,1,6,138.1
0222b443ebbd702540abbaf4f5ff7edfa,1,1,1,97.26
d48eebefd9e752c709a4acef8c588a40a,1,1,4,78.66
d4f373442b0a496652c35a6138a6bdcba,1,1,1,280.32
6076ec81706ee9060d085f2909a6fbe7a,1,1,1,54.58
6d1d00752d412a243d22e2f6ebbbacd9a,1,1,8,194.44
1fc5d622399fcd0bdb8d79644854448ca,1,1,4,225.11
0897cfdc3612d0942f33b22a3dd9cd8ca,1,1,10,410.91
6fc7f8b453f5c366762afbf392ef9b37a,1,4,1,28.7
187a17302afec3ad360e610e19e455cca,1,1,3,32.43
7f81d8bccb5531846cd177fd590ab260a,1,1,10,303.54
6e9b3d5868d4efc61bfafde4d03c6ae2a,1,2,1,34.71
cf68118a73d946c12f379bfcaa85e9f0a,1,1,1,50.46
049db9aade07d0056ead438e182f2b52a,1,2,1,83.55
bdea5bf2b68897e7d1b45eb51db0f18ba,1,2,1,49.56
85897c1837af1ba410fee4573c3f16dea,1,1,1,173.99
f15eda4eee582fbfebc330748f24e208a,1,2,1,161.06
982d82bc18646c6288463c134c89fc3ea,1,2,1,120.9
f91c3182b60b554b1096c7854aa97fa5a,1,2,1,57.11
dde8f1a1964c338a90b168c7fdfa075fa,1,1,7,74.58
e0e836a1f8ee9e25d78d68727016e70da,1,1,3,92.85
1e849e4a2805bfa9c4db43379e52d046a,1,1,1,137.03
40e71e3ccbeb7170672ef1d0e9696a77a,1,1,8,94.65
ea8efd0043199fe88f31e1fea2e840f6a,1,2,1,175.86
f7349245e9113689913c5cac61b378eaa,1,1,5,133.57
8372528167731e5a127082e227a47b09a,1,1,6,319.94
550c9803e94828d5b3c5c891561b7200a,1,1,4,464.08
d0c83ce2e7f68e33188bfa7101d9ec06a,1,1,8,571.85
40ec3ad4f08944421d76ad879ca56b64a,1,2,1,44.08
598e3e1a06cd6e5aa4779c6d4c11e11aa,1,2,1,167.14
9630c641313083fe39397cfa75810e4ba,1,2,1,120.91
73c9b460f4a439f8c11b6f6fa0560d1fa,1,2,1,25.77
e05db2f0411d7fe6af92d64c6fc4bf9da,1,1,1,83.73
61c3c1cdd42ccd14931a2fe11d77e2a7a,1,1,4,77.59
66f44b9f776c56e0fd75fc15a7ee1cc1a,1,1,16,651.05
bd2ab3fcfddf81da1f31148c3aa7bd4ca,1,1,2,162.89
490b4a17364f3c7de5877ba86082139ca,1,2,1,328.06
8eb07b069f58b196d03364b412ae5314a,1,2,1,37.83
85d142633f7411ccb6c6af60c196b8c5a,1,2,1,34.13
b0a7e2d798e5504e83715a7e5bed5fe8a,1,1,5,268.59
adaf01f381286c648134e9d617a4a1baa,1,1,1,58.03
ca68062131377687e13cfb41842fbac9a,1,1,3,71.45
7730e06abd27a0f67b9f462ad9bad838a,1,1,4,78.03
e23b12899aef6772719cbdb98dd5bf8ca,1,2,1,150.73
2868cec2c0d3cc29873e13a46f55f532a,1,2,1,124.07
5b23d03712a41a07a72b94a97342be95a,1,1,10,622.86
d4112b98adfb1a788d4c6205903eaa39a,1,1,4,214.15
9391a350faf505bf6880c4d747f26e4da,1,1,1,79.7
c172f96808d5e1df5a287d171592d3c6a,1,2,1,108.68
a21e142410bb5f74b574d654fd36f6b5a,1,1,9,275.52
3860898db238028285b1e05b5ab31238a,1,1,1,68.52
cf9b4bc8a0831980b324e030bf8cf1f3a,1,1,5,117.46
1d767ef13195f2cb3337b6b077e1f752a,1,1,5,157.16
dc17a6461db14f3625728b10493ef332a,1,1,8,92.89
002f16b7bc4530031b7d90f791b12d8aa,1,4,1,284.13
7b7d41ed4a08974cabec08405b527b18a,1,1,1,57.37
56e7d463a96db09e951999dd6e74f136a,1,2,1,68.44
b7f65fc3d720a073a8fdc62a1266d5c5a,1,1,10,290.16
55cae94920fc56b51f65ea17a94348e5a,1,2,1,147.35
41c51367243707ec4b1cf8baae5de951a,1,1,1,259.36
add9b8e58a85333ecd17897517ceda1ba,1,1,2,133.4
9674b842cc1b2c01f254872763800c1ea,1,1,1,63.02
4948f06b894477c108c871a15fd4f1d6a,1,1,2,72.56
933824572e25f2482e2b59e73b1c9858a,1,1,1,105.33
f86264f3909d2925f91a81b8a105e0cda,1,1,1,155.98
47e2f2848f677f90f495f3884d9fe2e7a,1,1,1,60.26
838f02ea52c8e48b8bc5ed2671e7bfd3a,1,1,1,6.8
2e240f743fe9574f3e0ae4bf33e43a70a,1,1,8,503.77
2e1b96bb2d8b0ca7e4a6c3d0c15d68a3a,1,1,2,146.35
6639b799469775ff2a696e1bc96b9f58a,1,2,1,208.56
f8dae62cf3515f978a53413b1d707a31a,1,1,3,97.34
ed8ea0a2a84f051dc83699eb389facb1a,1,4,1,57.51
e61b3892b434215d5575d1f4c1b94da4a,1,1,1,40.58
afc22368eeb04afb4727cdec59103f90a,1,1,6,105.32
234ea4333eec78d8e18bc801a916e1f4a,1,1,2,150
8654cd8e725e48af0d843f5c60598e72a,1,1,8,238.78
4fa1036b592aee1a8008e9dc0a7158c3a,1,1,15,313.54
fc673f244cbed55f48d925a2f75e42eaa,1,1,2,126.45
15c31c519540921d720cca6129389633a,1,4,1,139.32
d7b464f6f1a31734fefea7eb6e9a9908a,1,1,3,57.51
35cab29a44850e454b675c0160b34a45a,1,1,10,661.81
7b598857cddf46a156640f69f70a6e6da,1,1,8,741.33
25efad911c3ff50b495d8cc09dc32631a,1,2,1,547.89
3ad6c429e788f917fc200d21941bcb36a,1,1,1,29.4
58cf4bf760edf8c8fd391eb871b0eaa4a,1,1,1,110.02
a236ae70310b60403c3adac81f96d5e6a,1,1,10,186.1
fd723aa8e9502bc95f3bda013fd82072a,1,1,10,123.54
